#options: 1920x1080 fps=60/1 timebase=1/60 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=18 lookahead_threads=6 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=50 rc=abr mbtree=1 bitrate=3000 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 vbv_maxrate=4000 vbv_bufsize=6000 nal_hrd=none filler=0 ip_ratio=1.40 aq=1:1.00
in:145 out:142 type:P dur:2 cpbdur:2 q:22.35 aq:5.25 tex:112585 mv:9029 misc:698 imb:108 pmb:731 smb:7321 d:s ref:0 ;
in:143 out:143 type:B dur:2 cpbdur:2 q:22.38 aq:13.57 tex:29631 mv:11658 misc:1095 imb:13 pmb:736 smb:7411 d:s ref:0 ;
in:142 out:144 type:b dur:2 cpbdur:2 q:22.38 aq:18.91 tex:12993 mv:7632 misc:1455 imb:11 pmb:545 smb:7604 d:t ref:0 ;
in:144 out:145 type:b dur:2 cpbdur:2 q:22.38 aq:14.87 tex:11229 mv:7047 misc:1380 imb:8 pmb:516 smb:7636 d:- ref:0 ;
in:149 out:146 type:P dur:2 cpbdur:2 q:22.43 aq:4.10 tex:90766 mv:8025 misc:689 imb:149 pmb:606 smb:7405 d:s ref:0 ;
in:147 out:147 type:B dur:2 cpbdur:2 q:22.48 aq:12.69 tex:25202 mv:11086 misc:888 imb:7 pmb:687 smb:7466 d:s ref:0 ;
in:146 out:148 type:b dur:2 cpbdur:2 q:22.48 aq:19.54 tex:11444 mv:7294 misc:1350 imb:12 pmb:520 smb:7628 d:t ref:0 ;
in:148 out:149 type:b dur:2 cpbdur:2 q:22.48 aq:14.54 tex:8777 mv:6741 misc:1202 imb:4 pmb:493 smb:7663 d:- ref:0 ;
in:152 out:150 type:P dur:2 cpbdur:2 q:22.39 aq:4.41 tex:64004 mv:6348 misc:752 imb:140 pmb:493 smb:7527 d:s ref:0 ;
in:150 out:151 type:B dur:2 cpbdur:2 q:22.64 aq:12.07 tex:12076 mv:8511 misc:989 imb:4 pmb:530 smb:7626 d:t ref:0 ;
in:151 out:152 type:b dur:2 cpbdur:2 q:22.64 aq:17.13 tex:7433 mv:6468 misc:987 imb:5 pmb:458 smb:7697 d:- ref:0 ;
in:154 out:153 type:P dur:2 cpbdur:2 q:21.26 aq:4.63 tex:59161 mv:5238 misc:689 imb:92 pmb:412 smb:7656 d:s ref:0 ;
in:153 out:154 type:b dur:2 cpbdur:2 q:22.44 aq:18.52 tex:7079 mv:6584 misc:873 imb:6 pmb:416 smb:7738 d:t ref:0 ;
in:155 out:155 type:P dur:2 cpbdur:2 q:21.37 aq:5.42 tex:37138 mv:3981 misc:601 imb:43 pmb:371 smb:7746 d:s ref:0 ;
in:156 out:156 type:P dur:2 cpbdur:2 q:21.32 aq:4.78 tex:33007 mv:3588 misc:637 imb:60 pmb:318 smb:7782 d:s ref:0 ;
in:157 out:157 type:P dur:2 cpbdur:2 q:21.45 aq:4.34 tex:30938 mv:3268 misc:562 imb:53 pmb:268 smb:7839 d:s ref:0 ;
in:158 out:158 type:P dur:2 cpbdur:2 q:21.42 aq:4.51 tex:26949 mv:3006 misc:621 imb:46 pmb:228 smb:7886 d:s ref:0 ;
in:161 out:159 type:P dur:2 cpbdur:2 q:21.69 aq:13.44 tex:48690 mv:2741 misc:593 imb:527 pmb:24 smb:7609 d:s ref:0 ;
in:159 out:160 type:B dur:2 cpbdur:2 q:21.70 aq:9.83 tex:20636 mv:2639 misc:829 imb:18 pmb:294 smb:7848 d:s ref:0 ;
in:160 out:161 type:b dur:2 cpbdur:2 q:21.70 aq:9.70 tex:17435 mv:2086 misc:871 imb:9 pmb:266 smb:7885 d:- ref:0 ;
in:165 out:162 type:P dur:2 cpbdur:2 q:21.69 aq:2.89 tex:30493 mv:2837 misc:782 imb:361 pmb:86 smb:7713 d:s ref:0 ;
in:163 out:163 type:B dur:2 cpbdur:2 q:21.71 aq:9.18 tex:7924 mv:3449 misc:979 imb:29 pmb:275 smb:7856 d:s ref:0 ;
in:162 out:164 type:b dur:2 cpbdur:2 q:21.71 aq:9.14 tex:2748 mv:2896 misc:916 imb:25 pmb:285 smb:7850 d:s ref:0 ;
in:164 out:165 type:b dur:2 cpbdur:2 q:21.71 aq:16.34 tex:2408 mv:3195 misc:701 imb:19 pmb:211 smb:7930 d:- ref:0 ;
in:169 out:166 type:P dur:2 cpbdur:2 q:21.30 aq:3.75 tex:24226 mv:1896 misc:662 imb:115 pmb:100 smb:7945 d:s ref:0 ;
in:167 out:167 type:B dur:2 cpbdur:2 q:21.69 aq:14.09 tex:2470 mv:1050 misc:672 imb:6 pmb:130 smb:8024 d:s ref:0 ;
in:166 out:168 type:b dur:2 cpbdur:2 q:21.69 aq:10.32 tex:2188 mv:2590 misc:646 imb:20 pmb:140 smb:8000 d:s ref:0 ;
in:168 out:169 type:b dur:2 cpbdur:2 q:21.69 aq:9.65 tex:1776 mv:1161 misc:663 imb:9 pmb:95 smb:8056 d:- ref:0 ;
in:173 out:170 type:P dur:2 cpbdur:2 q:21.07 aq:12.79 tex:23279 mv:2578 misc:607 imb:169 pmb:116 smb:7875 d:s ref:0 ;
in:171 out:171 type:B dur:2 cpbdur:2 q:21.30 aq:14.32 tex:4015 mv:2313 misc:680 imb:15 pmb:165 smb:7980 d:s ref:0 ;
in:170 out:172 type:b dur:2 cpbdur:2 q:21.30 aq:15.12 tex:2260 mv:1930 misc:626 imb:12 pmb:136 smb:8012 d:s ref:0 ;
in:172 out:173 type:b dur:2 cpbdur:2 q:21.30 aq:15.06 tex:2096 mv:1909 misc:691 imb:12 pmb:153 smb:7995 d:- ref:0 ;
in:177 out:174 type:P dur:2 cpbdur:2 q:21.15 aq:11.84 tex:23176 mv:2835 misc:701 imb:176 pmb:136 smb:7848 d:s ref:0 ;
in:175 out:175 type:B dur:2 cpbdur:2 q:21.24 aq:10.80 tex:2860 mv:2323 misc:769 imb:9 pmb:227 smb:7924 d:t ref:0 ;
in:174 out:176 type:b dur:2 cpbdur:2 q:21.24 aq:14.01 tex:2394 mv:2303 misc:711 imb:8 pmb:179 smb:7973 d:t ref:0 ;
in:176 out:177 type:b dur:2 cpbdur:2 q:21.23 aq:16.04 tex:2667 mv:2200 misc:781 imb:15 pmb:185 smb:7960 d:- ref:0 ;
in:181 out:178 type:P dur:2 cpbdur:2 q:20.62 aq:7.35 tex:29393 mv:3435 misc:684 imb:299 pmb:158 smb:7703 d:s ref:0 ;
in:179 out:179 type:B dur:2 cpbdur:2 q:21.15 aq:12.31 tex:4368 mv:3176 misc:792 imb:33 pmb:221 smb:7906 d:s ref:0 ;
in:178 out:180 type:b dur:2 cpbdur:2 q:21.15 aq:15.91 tex:1858 mv:2521 misc:765 imb:17 pmb:191 smb:7952 d:s ref:0 ;
in:180 out:181 type:b dur:2 cpbdur:2 q:21.15 aq:14.26 tex:2478 mv:2276 misc:806 imb:18 pmb:185 smb:7957 d:- ref:0 ;
in:185 out:182 type:P dur:2 cpbdur:2 q:20.36 aq:12.29 tex:24690 mv:2631 misc:775 imb:119 pmb:160 smb:7881 d:s ref:0 ;
in:183 out:183 type:B dur:2 cpbdur:2 q:20.61 aq:13.04 tex:4241 mv:1924 misc:867 imb:11 pmb:190 smb:7959 d:s ref:0 ;
in:182 out:184 type:b dur:2 cpbdur:2 q:20.61 aq:11.39 tex:2566 mv:1968 misc:810 imb:19 pmb:146 smb:7995 d:s ref:0 ;
in:184 out:185 type:b dur:2 cpbdur:2 q:20.61 aq:15.16 tex:976 mv:825 misc:743 imb:6 pmb:102 smb:8052 d:- ref:0 ;
in:189 out:186 type:P dur:2 cpbdur:2 q:20.06 aq:2.43 tex:14321 mv:2739 misc:756 imb:202 pmb:172 smb:7786 d:s ref:0 ;
in:187 out:187 type:B dur:2 cpbdur:2 q:20.36 aq:13.67 tex:3757 mv:2130 misc:841 imb:10 pmb:190 smb:7960 d:s ref:0 ;
in:186 out:188 type:b dur:2 cpbdur:2 q:20.36 aq:14.60 tex:1853 mv:1106 misc:697 imb:8 pmb:102 smb:8050 d:s ref:0 ;
in:188 out:189 type:b dur:2 cpbdur:2 q:20.35 aq:11.86 tex:3812 mv:1612 misc:760 imb:8 pmb:139 smb:8013 d:- ref:0 ;
in:193 out:190 type:P dur:2 cpbdur:2 q:19.77 aq:1.57 tex:18004 mv:2896 misc:700 imb:193 pmb:161 smb:7806 d:s ref:0 ;
in:191 out:191 type:B dur:2 cpbdur:2 q:20.06 aq:12.52 tex:4969 mv:2733 misc:850 imb:20 pmb:193 smb:7947 d:t ref:0 ;
in:190 out:192 type:b dur:2 cpbdur:2 q:20.06 aq:15.31 tex:2918 mv:1760 misc:730 imb:12 pmb:139 smb:8009 d:s ref:0 ;
in:192 out:193 type:b dur:2 cpbdur:2 q:20.06 aq:16.43 tex:4633 mv:1816 misc:743 imb:7 pmb:145 smb:8008 d:- ref:0 ;
in:197 out:194 type:P dur:2 cpbdur:2 q:19.50 aq:3.86 tex:19139 mv:2534 misc:703 imb:197 pmb:160 smb:7803 d:s ref:0 ;
in:195 out:195 type:B dur:2 cpbdur:2 q:19.77 aq:6.50 tex:3643 mv:2090 misc:787 imb:12 pmb:186 smb:7962 d:t ref:0 ;
in:194 out:196 type:b dur:2 cpbdur:2 q:19.77 aq:15.44 tex:4441 mv:1534 misc:705 imb:12 pmb:124 smb:8024 d:s ref:0 ;
in:196 out:197 type:b dur:2 cpbdur:2 q:19.77 aq:15.81 tex:4152 mv:1215 misc:689 imb:3 pmb:127 smb:8030 d:- ref:0 ;
in:201 out:198 type:P dur:2 cpbdur:2 q:19.23 aq:3.62 tex:15615 mv:2352 misc:697 imb:230 pmb:167 smb:7763 d:s ref:0 ;
in:199 out:199 type:B dur:2 cpbdur:2 q:19.49 aq:12.98 tex:4312 mv:1449 misc:767 imb:7 pmb:138 smb:8015 d:s ref:0 ;
in:198 out:200 type:b dur:2 cpbdur:2 q:19.49 aq:13.80 tex:2209 mv:1104 misc:687 imb:9 pmb:100 smb:8051 d:s ref:0 ;
in:200 out:201 type:b dur:2 cpbdur:2 q:19.49 aq:11.40 tex:547 mv:327 misc:598 imb:0 pmb:36 smb:8124 d:- ref:0 ;
in:205 out:202 type:P dur:2 cpbdur:2 q:18.96 aq:4.52 tex:10191 mv:1445 misc:820 imb:46 pmb:156 smb:7958 d:s ref:0 ;
in:203 out:203 type:B dur:2 cpbdur:2 q:19.23 aq:12.45 tex:1270 mv:819 misc:735 imb:4 pmb:89 smb:8067 d:s ref:0 ;
in:202 out:204 type:b dur:2 cpbdur:2 q:19.23 aq:5.55 tex:166 mv:120 misc:530 imb:1 pmb:17 smb:8142 d:s ref:0 ;
in:204 out:205 type:b dur:2 cpbdur:2 q:19.23 aq:12.52 tex:398 mv:184 misc:538 imb:0 pmb:24 smb:8136 d:- ref:0 ;
in:209 out:206 type:P dur:2 cpbdur:2 q:18.66 aq:10.66 tex:10385 mv:1931 misc:748 imb:84 pmb:160 smb:7916 d:s ref:0 ;
in:207 out:207 type:B dur:2 cpbdur:2 q:18.96 aq:12.87 tex:3548 mv:1294 misc:750 imb:10 pmb:111 smb:8039 d:s ref:0 ;
in:206 out:208 type:b dur:2 cpbdur:2 q:18.96 aq:11.95 tex:913 mv:481 misc:670 imb:4 pmb:55 smb:8101 d:s ref:0 ;
in:208 out:209 type:b dur:2 cpbdur:2 q:18.96 aq:13.07 tex:873 mv:541 misc:658 imb:5 pmb:51 smb:8104 d:- ref:0 ;
in:212 out:210 type:P dur:2 cpbdur:2 q:18.37 aq:5.76 tex:29154 mv:2320 misc:1006 imb:311 pmb:174 smb:7675 d:s ref:0 ;
in:210 out:211 type:B dur:2 cpbdur:2 q:18.65 aq:4.87 tex:2094 mv:765 misc:957 imb:2 pmb:175 smb:7983 d:s ref:0 ;
in:211 out:212 type:b dur:2 cpbdur:2 q:18.65 aq:10.21 tex:584 mv:347 misc:781 imb:3 pmb:101 smb:8056 d:- ref:0 ;
in:213 out:213 type:P dur:2 cpbdur:2 q:18.45 aq:9.18 tex:67975 mv:3074 misc:911 imb:562 pmb:127 smb:7471 d:s ref:0 ;
in:214 out:214 type:P dur:2 cpbdur:2 q:18.17 aq:8.08 tex:77995 mv:4816 misc:677 imb:873 pmb:123 smb:7164 d:s ref:0 ;
in:215 out:215 type:P dur:2 cpbdur:2 q:18.51 aq:7.97 tex:83352 mv:4798 misc:690 imb:883 pmb:118 smb:7159 d:s ref:0 ;
in:216 out:216 type:I dur:2 cpbdur:2 q:16.44 aq:1.16 tex:77220 mv:13274 misc:466 imb:8160 pmb:0 smb:0 d:s ref:;
in:217 out:217 type:P dur:2 cpbdur:2 q:18.65 aq:8.83 tex:100595 mv:4264 misc:797 imb:755 pmb:92 smb:7313 d:s ref:0 w:6,77,-48 ;
in:218 out:218 type:P dur:2 cpbdur:2 q:18.68 aq:7.85 tex:110933 mv:4749 misc:710 imb:818 pmb:114 smb:7228 d:s ref:0 w:6,75,-40 ;
in:219 out:219 type:P dur:2 cpbdur:2 q:19.21 aq:8.13 tex:101116 mv:4823 misc:701 imb:719 pmb:171 smb:7270 d:s ref:0 ;
in:220 out:220 type:P dur:2 cpbdur:2 q:19.72 aq:7.38 tex:76206 mv:4910 misc:868 imb:339 pmb:290 smb:7531 d:s ref:0 ;
in:221 out:221 type:P dur:2 cpbdur:2 q:19.95 aq:7.33 tex:64479 mv:3947 misc:1006 imb:243 pmb:298 smb:7619 d:s ref:0 ;
in:225 out:222 type:P dur:2 cpbdur:2 q:18.92 aq:13.60 tex:51806 mv:3210 misc:1000 imb:225 pmb:317 smb:7618 d:s ref:0 ;
in:223 out:223 type:B dur:2 cpbdur:2 q:20.05 aq:19.31 tex:9784 mv:1216 misc:992 imb:15 pmb:255 smb:7890 d:s ref:0 ;
in:222 out:224 type:b dur:2 cpbdur:2 q:20.24 aq:18.15 tex:29292 mv:2500 misc:1008 imb:38 pmb:294 smb:7828 d:s ref:0 ;
in:224 out:225 type:b dur:2 cpbdur:2 q:20.15 aq:20.79 tex:7101 mv:2737 misc:1042 imb:11 pmb:269 smb:7880 d:- ref:0 ;
in:226 out:226 type:P dur:2 cpbdur:2 q:18.38 aq:16.23 tex:35106 mv:2650 misc:1020 imb:149 pmb:317 smb:7694 d:s ref:0 ;
in:227 out:227 type:P dur:2 cpbdur:2 q:18.09 aq:15.04 tex:28295 mv:2864 misc:1017 imb:175 pmb:314 smb:7671 d:s ref:0 ;
in:228 out:228 type:P dur:2 cpbdur:2 q:18.08 aq:9.42 tex:20586 mv:2441 misc:1133 imb:156 pmb:294 smb:7710 d:s ref:0 ;
in:230 out:229 type:P dur:2 cpbdur:2 q:18.07 aq:12.29 tex:22365 mv:2431 misc:1220 imb:225 pmb:293 smb:7642 d:s ref:0 ;
in:229 out:230 type:b dur:2 cpbdur:2 q:18.08 aq:13.93 tex:3455 mv:2285 misc:1180 imb:15 pmb:358 smb:7787 d:s ref:0 ;
in:232 out:231 type:P dur:2 cpbdur:2 q:18.44 aq:12.69 tex:49701 mv:3942 misc:1037 imb:304 pmb:303 smb:7553 d:s ref:0 ;
in:231 out:232 type:b dur:2 cpbdur:2 q:18.44 aq:11.55 tex:2260 mv:2761 misc:1011 imb:10 pmb:262 smb:7888 d:s ref:0 ;
in:234 out:233 type:P dur:2 cpbdur:2 q:18.53 aq:9.41 tex:65908 mv:4214 misc:926 imb:295 pmb:315 smb:7550 d:s ref:0 ;
in:233 out:234 type:b dur:2 cpbdur:2 q:18.54 aq:8.47 tex:3103 mv:2745 misc:1000 imb:12 pmb:241 smb:7907 d:s ref:0 ;
in:235 out:235 type:P dur:2 cpbdur:2 q:18.60 aq:4.55 tex:54228 mv:3160 misc:1044 imb:209 pmb:297 smb:7654 d:s ref:0 ;
in:239 out:236 type:P dur:2 cpbdur:2 q:18.54 aq:10.72 tex:72910 mv:2683 misc:1055 imb:151 pmb:280 smb:7729 d:s ref:0 ;
in:237 out:237 type:B dur:2 cpbdur:2 q:18.81 aq:14.25 tex:13204 mv:2082 misc:1082 imb:21 pmb:323 smb:7816 d:s ref:0 ;
in:236 out:238 type:b dur:2 cpbdur:2 q:18.81 aq:14.96 tex:6217 mv:2954 misc:1045 imb:15 pmb:251 smb:7894 d:s ref:0 ;
in:238 out:239 type:b dur:2 cpbdur:2 q:18.81 aq:18.93 tex:5913 mv:1325 misc:850 imb:4 pmb:154 smb:8002 d:- ref:0 ;
in:243 out:240 type:P dur:2 cpbdur:2 q:18.13 aq:3.78 tex:44823 mv:2769 misc:1312 imb:221 pmb:320 smb:7619 d:s ref:0 ;
in:241 out:241 type:B dur:2 cpbdur:2 q:18.82 aq:11.54 tex:8949 mv:2047 misc:1156 imb:23 pmb:262 smb:7875 d:s ref:0 ;
in:240 out:242 type:b dur:2 cpbdur:2 q:18.82 aq:14.69 tex:8493 mv:2170 misc:1097 imb:15 pmb:248 smb:7897 d:s ref:0 ;
in:242 out:243 type:b dur:2 cpbdur:2 q:18.82 aq:13.74 tex:3633 mv:1789 misc:938 imb:24 pmb:189 smb:7947 d:- ref:0 ;
in:247 out:244 type:P dur:2 cpbdur:2 q:18.35 aq:4.70 tex:37929 mv:3237 misc:986 imb:191 pmb:292 smb:7677 d:s ref:0 ;
in:245 out:245 type:B dur:2 cpbdur:2 q:18.39 aq:13.76 tex:8885 mv:2672 misc:1043 imb:20 pmb:262 smb:7878 d:s ref:0 ;
in:244 out:246 type:b dur:2 cpbdur:2 q:18.39 aq:7.78 tex:5587 mv:1936 misc:989 imb:11 pmb:229 smb:7920 d:s ref:0 ;
in:246 out:247 type:b dur:2 cpbdur:2 q:18.39 aq:14.83 tex:5787 mv:2061 misc:992 imb:20 pmb:221 smb:7919 d:- ref:0 ;
in:250 out:248 type:P dur:2 cpbdur:2 q:18.07 aq:8.37 tex:38154 mv:2155 misc:1067 imb:101 pmb:295 smb:7764 d:s ref:0 ;
in:248 out:249 type:B dur:2 cpbdur:2 q:18.35 aq:16.62 tex:5461 mv:1946 misc:985 imb:18 pmb:232 smb:7910 d:s ref:0 ;
in:249 out:250 type:b dur:2 cpbdur:2 q:18.35 aq:13.20 tex:7150 mv:2069 misc:1021 imb:19 pmb:250 smb:7891 d:- ref:0 ;
in:254 out:251 type:P dur:2 cpbdur:2 q:18.24 aq:5.76 tex:48598 mv:2109 misc:1045 imb:81 pmb:286 smb:7793 d:s ref:0 ;
in:252 out:252 type:B dur:2 cpbdur:2 q:18.39 aq:15.20 tex:7974 mv:1812 misc:974 imb:14 pmb:207 smb:7939 d:s ref:0 ;
in:251 out:253 type:b dur:2 cpbdur:2 q:18.39 aq:6.86 tex:2761 mv:1217 misc:902 imb:19 pmb:173 smb:7968 d:s ref:0 ;
in:253 out:254 type:b dur:2 cpbdur:2 q:18.39 aq:18.76 tex:6756 mv:1565 misc:911 imb:16 pmb:171 smb:7973 d:- ref:0 ;
in:258 out:255 type:P dur:2 cpbdur:2 q:17.86 aq:9.65 tex:48042 mv:1712 misc:1006 imb:132 pmb:292 smb:7736 d:s ref:0 ;
in:256 out:256 type:B dur:2 cpbdur:2 q:18.37 aq:17.41 tex:5439 mv:889 misc:944 imb:4 pmb:173 smb:7983 d:s ref:0 ;
in:255 out:257 type:b dur:2 cpbdur:2 q:18.37 aq:10.24 tex:2007 mv:505 misc:896 imb:4 pmb:138 smb:8018 d:s ref:0 ;
in:257 out:258 type:b dur:2 cpbdur:2 q:18.37 aq:10.95 tex:11819 mv:1041 misc:860 imb:10 pmb:165 smb:7985 d:- ref:0 ;
in:262 out:259 type:P dur:2 cpbdur:2 q:17.71 aq:4.17 tex:55793 mv:2525 misc:938 imb:152 pmb:306 smb:7702 d:s ref:0 ;
in:260 out:260 type:B dur:2 cpbdur:2 q:18.20 aq:6.98 tex:5428 mv:1617 misc:915 imb:11 pmb:173 smb:7976 d:s ref:0 ;
in:259 out:261 type:b dur:2 cpbdur:2 q:18.20 aq:15.62 tex:6099 mv:1269 misc:832 imb:8 pmb:156 smb:7996 d:s ref:0 ;
in:261 out:262 type:b dur:2 cpbdur:2 q:18.20 aq:5.14 tex:2492 mv:997 misc:879 imb:10 pmb:146 smb:8004 d:- ref:0 ;
in:266 out:263 type:P dur:2 cpbdur:2 q:17.47 aq:7.57 tex:50114 mv:2304 misc:982 imb:170 pmb:306 smb:7684 d:s ref:0 ;
in:264 out:264 type:B dur:2 cpbdur:2 q:18.00 aq:13.96 tex:9902 mv:1743 misc:891 imb:16 pmb:197 smb:7947 d:s ref:0 ;
in:263 out:265 type:b dur:2 cpbdur:2 q:18.00 aq:12.70 tex:6822 mv:1578 misc:824 imb:17 pmb:180 smb:7963 d:s ref:0 ;
in:265 out:266 type:b dur:2 cpbdur:2 q:18.00 aq:16.79 tex:9501 mv:1412 misc:831 imb:12 pmb:169 smb:7979 d:- ref:0 ;
in:269 out:267 type:P dur:2 cpbdur:2 q:16.82 aq:8.19 tex:36171 mv:1304 misc:1053 imb:95 pmb:293 smb:7772 d:s ref:0 ;
in:267 out:268 type:B dur:2 cpbdur:2 q:17.80 aq:12.94 tex:11436 mv:1285 misc:807 imb:12 pmb:163 smb:7985 d:s ref:0 ;
in:268 out:269 type:b dur:2 cpbdur:2 q:17.80 aq:13.50 tex:4448 mv:481 misc:719 imb:8 pmb:89 smb:8063 d:- ref:0 ;
in:273 out:270 type:P dur:2 cpbdur:2 q:17.09 aq:6.52 tex:52347 mv:1452 misc:1017 imb:97 pmb:296 smb:7767 d:s ref:0 ;
in:271 out:271 type:B dur:2 cpbdur:2 q:17.11 aq:11.04 tex:2886 mv:331 misc:975 imb:4 pmb:144 smb:8012 d:s ref:0 ;
in:270 out:272 type:b dur:2 cpbdur:2 q:17.11 aq:9.81 tex:2688 mv:195 misc:789 imb:7 pmb:70 smb:8083 d:s ref:0 ;
in:272 out:273 type:b dur:2 cpbdur:2 q:17.11 aq:2.00 tex:67 mv:74 misc:499 imb:1 pmb:14 smb:8145 d:- ref:0 ;
in:277 out:274 type:P dur:2 cpbdur:2 q:16.54 aq:6.83 tex:9146 mv:143 misc:1103 imb:1 pmb:168 smb:7991 d:s ref:0 ;
in:275 out:275 type:B dur:2 cpbdur:2 q:17.09 aq:0.00 tex:52 mv:1 misc:435 imb:0 pmb:1 smb:8159 d:s ref:0 ;
in:274 out:276 type:b dur:2 cpbdur:2 q:17.09 aq:2.00 tex:0 mv:0 misc:408 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:276 out:277 type:b dur:2 cpbdur:2 q:17.09 aq:2.00 tex:46 mv:1 misc:417 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:281 out:278 type:P dur:2 cpbdur:2 q:16.32 aq:7.18 tex:11626 mv:117 misc:1017 imb:0 pmb:134 smb:8026 d:s ref:0 ;
in:279 out:279 type:B dur:2 cpbdur:2 q:16.54 aq:0.00 tex:45 mv:1 misc:434 imb:0 pmb:1 smb:8159 d:s ref:0 ;
in:278 out:280 type:b dur:2 cpbdur:2 q:16.54 aq:1.00 tex:44 mv:1 misc:419 imb:0 pmb:1 smb:8159 d:s ref:0 ;
in:280 out:281 type:b dur:2 cpbdur:2 q:16.53 aq:1.00 tex:0 mv:0 misc:408 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:285 out:282 type:P dur:2 cpbdur:2 q:16.10 aq:8.48 tex:6107 mv:118 misc:943 imb:0 pmb:111 smb:8049 d:s ref:0 ;
in:283 out:283 type:B dur:2 cpbdur:2 q:16.32 aq:0.00 tex:0 mv:0 misc:424 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:282 out:284 type:b dur:2 cpbdur:2 q:16.32 aq:1.00 tex:0 mv:0 misc:408 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:284 out:285 type:b dur:2 cpbdur:2 q:16.32 aq:1.00 tex:0 mv:0 misc:408 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:289 out:286 type:P dur:2 cpbdur:2 q:15.88 aq:3.81 tex:3453 mv:109 misc:838 imb:1 pmb:74 smb:8085 d:s ref:0 ;
in:287 out:287 type:B dur:2 cpbdur:2 q:16.10 aq:0.00 tex:0 mv:0 misc:424 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:286 out:288 type:b dur:2 cpbdur:2 q:16.10 aq:1.00 tex:0 mv:0 misc:408 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:288 out:289 type:b dur:2 cpbdur:2 q:16.10 aq:1.00 tex:0 mv:0 misc:408 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:293 out:290 type:P dur:2 cpbdur:2 q:15.63 aq:7.61 tex:2231 mv:88 misc:761 imb:0 pmb:55 smb:8105 d:s ref:0 ;
in:291 out:291 type:B dur:2 cpbdur:2 q:15.88 aq:0.00 tex:0 mv:0 misc:424 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:290 out:292 type:b dur:2 cpbdur:2 q:15.88 aq:1.00 tex:0 mv:0 misc:408 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:292 out:293 type:b dur:2 cpbdur:2 q:15.88 aq:1.00 tex:0 mv:0 misc:408 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:297 out:294 type:P dur:2 cpbdur:2 q:15.35 aq:7.28 tex:3004 mv:97 misc:779 imb:1 pmb:57 smb:8102 d:s ref:0 ;
in:295 out:295 type:B dur:2 cpbdur:2 q:15.63 aq:0.00 tex:0 mv:0 misc:424 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:294 out:296 type:b dur:2 cpbdur:2 q:15.63 aq:1.00 tex:0 mv:0 misc:408 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:296 out:297 type:b dur:2 cpbdur:2 q:15.63 aq:0.00 tex:0 mv:0 misc:408 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:301 out:298 type:P dur:2 cpbdur:2 q:15.10 aq:6.49 tex:17957 mv:248 misc:1099 imb:6 pmb:229 smb:7925 d:s ref:0 ;
in:299 out:299 type:B dur:2 cpbdur:2 q:15.35 aq:1.37 tex:31 mv:1 misc:432 imb:0 pmb:1 smb:8159 d:s ref:0 ;
in:298 out:300 type:b dur:2 cpbdur:2 q:15.35 aq:0.00 tex:0 mv:0 misc:408 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:300 out:301 type:b dur:2 cpbdur:2 q:15.35 aq:1.59 tex:196 mv:12 misc:448 imb:0 pmb:4 smb:8156 d:- ref:0 ;
in:305 out:302 type:P dur:2 cpbdur:2 q:14.85 aq:7.22 tex:4143 mv:107 misc:838 imb:0 pmb:79 smb:8081 d:s ref:0 ;
in:303 out:303 type:B dur:2 cpbdur:2 q:15.10 aq:0.72 tex:35 mv:1 misc:436 imb:0 pmb:1 smb:8159 d:s ref:0 ;
in:302 out:304 type:b dur:2 cpbdur:2 q:15.10 aq:0.00 tex:0 mv:0 misc:408 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:304 out:305 type:b dur:2 cpbdur:2 q:15.10 aq:0.00 tex:0 mv:0 misc:408 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:309 out:306 type:P dur:2 cpbdur:2 q:14.59 aq:3.71 tex:3973 mv:89 misc:802 imb:0 pmb:70 smb:8090 d:s ref:0 ;
